New York;23.5
Los Angeles;18.2
Chicago;15.6
Houston;27.1
Phoenix;30.4
Philadelphia;20.3
San Antonio;25.7
San Diego;22.8
Dallas;26.9
San Jose;21.4
Austin;28.3
Jacksonville;24.1
Fort Worth;26.5
Columbus;19.7
Charlotte;22.0
San Francisco;18.9
Indianapolis;17.4
Seattle;16.2
Denver;14.8
Washington;21.6
Boston;17.9
El Paso;29.0
Nashville;23.8
Detroit;16.5
Oklahoma City;25.2
Portland;15.3
Las Vegas;31.1
Memphis;24.5
Louisville;22.4
Baltimore;20.7
Milwaukee;16.8
Albuquerque;27.6
Tucson;29.3
Fresno;28.0
Sacramento;22.1
Kansas City;19.2
Mesa;30.0
Atlanta;23.2
Omaha;18.4
Colorado Springs;14.9
Raleigh;21.8
Miami;26.7
Long Beach;20.9
Virginia Beach;22.6
Oakland;19.1
Minneapolis;15.7
Tulsa;24.3
Arlington;26.1
Tampa;25.4
New Orleans;27.3
Wichita;23.0
Cleveland;17.1
Bakersfield;27.8
Aurora;15.0
Anaheim;21.2
Honolulu;28.5
Santa Ana;22.3
Riverside;24.0
Corpus Christi;26.4
Lexington;20.5
Henderson;29.7
Stockton;23.4
Saint Paul;16.0
Cincinnati;18.7
St. Louis;21.0
Pittsburgh;17.6
Greensboro;22.9
Lincoln;18.1
Anchorage;10.4
Plano;25.9
Orlando;26.2
Irvine;21.5
Newark;19.4
Durham;21.9
Chula Vista;22.7
Toledo;17.3
Fort Wayne;18.6
St. Petersburg;25.1
Laredo;28.8
Jersey City;19.0
Chandler;29.5
Madison;16.3
Lubbock;27.4
Scottsdale;30.2
Reno;20.1
Buffalo;15.9
Gilbert;29.1
Glendale;28.6
North Las Vegas;30.7
Winston-Salem;22.5
Chesapeake;23.3
Norfolk;22.2
Fremont;19.8
Garland;26.6
Irving;25.8
Hialeah;27.0
Richmond;21.3
Boise;17.8
Spokane;16.6
Baton Rouge;27.2
Tacoma;15.5
San Bernardino;24.7
Modesto;23.6
Fontana;24.2
Des Moines;18.3
Moreno Valley;24.9
Santa Clarita;22.4
Fayetteville;23.1
Birmingham;24.6
Oxnard;21.7
Rochester;16.1
Port St. Lucie;26.3
Grand Rapids;17.5
Huntsville;23.7
Salt Lake City;15.2
Frisco;26.0
Yonkers;19.3
Amarillo;28.4
Glendale;21.1
Huntington Beach;22.5
McKinney;25.5
Montgomery;24.4
Augusta;23.9
Aurora;15.4
Akron;17.2
Little Rock;24.8
Tempe;29.6
Columbus;19.9
Overland Park;20.2
Grand Prairie;26.8
Tallahassee;25.0
Cape Coral;26.1
Mobile;27.5
Knoxville;23.5
Shreveport;27.7
Worcester;18.0
Ontario;23.7
Vancouver;16.4
Sioux Falls;17.0
Chattanooga;23.4
Brownsville;28.9
Fort Lauderdale;26.5
Providence;18.8
Newport News;22.1
Rancho Cucamonga;24.3
Santa Rosa;20.0
Peoria;28.1
Oceanside;22.6
Elk Grove;21.0
Salem;15.1
Pembroke Pines;26.4
Eugene;15.7
Garden Grove;21.6
Cary;21.4
Fort Collins;14.7
Corona;23.8
Springfield;18.2
Jackson;24.1
Alexandria;21.2
Hayward;19.6
Clarksville;23.0
Lakewood;16.9
Lancaster;23.3
Salinas;20.4
Palmdale;23.9
Hollywood;26.0
Springfield;18.5
Macon;24.2
Kansas City;19.5
Sunnyvale;21.3
Pomona;23.2
Killeen;25.7
Escondido;22.8
Pasadena;21.9
Naperville;18.9
Bellevue;16.7
Joliet;18.6
Murfreesboro;23.6
Midland;27.9
Rockford;17.4
Paterson;19.1
Savannah;24.0
Bridgeport;18.3
Torrance;21.8
McAllen;28.7
Syracuse;16.5
Surprise;29.4
Denton;25.6
Roseville;21.1
Thornton;15.3
Miramar;26.2
Pasadena;21.5
Mesquite;26.3
Olathe;20.6
Dayton;17.7
Carrollton;25.4
Waco;27.1
Orange;21.7
Fullerton;21.4
Charleston;23.1
West Valley City;15.8
Visalia;23.5
Hampton;22.0
Gainesville;25.3
Warren;17.9
Coral Springs;26.6
Cedar Rapids;17.1
Round Rock;26.9
Sterling Heights;16.8
Kent;16.2
Columbia;23.8
Santa Clara;20.8
New Haven;18.4
Stamford;19.2
Concord;20.3
Elizabeth;19.7
Athens;23.7
Thousand Oaks;20.5
Lafayette;24.4
Simi Valley;21.6
Topeka;18.1
Norman;24.5
Fargo;14.6
Wilmington;22.7
Abilene;27.0
Odessa;28.2
Columbia;23.9
Pearland;26.4
Victorville;23.4
Hartford;18.7
Vallejo;20.1
Allentown;18.0
Berkeley;19.9
Richardson;25.8
Arvada;15.6
Ann Arbor;17.3
Rochester;16.4
Cambridge;18.5
Sugar Land;26.7
Lansing;16.7
Evansville;22.3
College Station;26.2
Fairfield;20.7
Clearwater;25.2
Beaumont;27.3
Independence;19.8
Provo;15.0
West Jordan;15.9
Murrieta;22.9
Palm Bay;26.1
El Monte;21.2
Carlsbad;22.4
North Charleston;23.2
Temecula;22.6
Clovis;23.1
Springfield;18.8
Meridian;17.6
Westminster;15.4
Costa Mesa;21.0
High Point;22.5
Manchester;17.5
Pueblo;14.9
Lakeland;25.5
Pompano Beach;26.8
West Palm Beach;26.3
Antioch;21.3
Everett;16.1
Downey;21.9
Lowell;17.2
Centennial;15.7
Elgin;18.6
Richmond;21.1
Peoria;18.9
Broken Arrow;24.6
Miami Gardens;26.5
Billings;14.5
Jurupa Valley;23.0
Sandy Springs;23.3
Gresham;15.2
Lewisville;25.9
Hillsboro;15.8
Ventura;20.9
Greeley;14.8
Inglewood;21.8
Waterbury;18.1
League City;26.6
Santa Maria;20.6
Tyler;25.6
Davie;26.4
Lakewood;16.6
Daly City;19.4
Boulder;14.7
Allen;25.7
West Covina;21.5
Sparks;20.2
Wichita Falls;27.2
Green Bay;16.3
San Mateo;19.5
Norwalk;21.4
Rialto;23.6
Las Cruces;27.8
Chico;22.1
El Cajon;22.7
Burbank;21.0
South Bend;17.0
Renton;16.0
Vista;22.2
Davenport;17.8
Edinburg;28.1
Tuscaloosa;24.7
Carmel;18.2
Spokane Valley;15.5
San Angelo;27.6
Vacaville;20.4
Clinton;23.5
Bend;15.1
Woodbridge;19.3
San Marcos;26.0
Hesperia;23.7
Redding;22.0
Champaign;17.4
Santa Monica;20.8
Roswell;23.9
Orem;15.3
Lynn;17.7
Westminster;21.6
Sandy;15.9
Whittier;21.2
